fecha,solar_rad_total,solar_rad_max,precipitation_total,temp_2m_max,temp_2m_min,temp_2m_mean,cloud_cover_mean,wind_u_mean,wind_v_mean,pressure_mean,boundary_layer_height_mean,boundary_layer_height_max,cape_mean,cape_max,skin_temp_max,skin_temp_min,skin_temp_mean,temp_differential,wind_speed_mean
2024-10-19,7348071.537777778,1027.84,36.174774169921875,32.57485351562502,8.780175781250023,22.129998779296898,0.23641811311244965,-1.1416828632354736,-3.85571551322937,1003.483203125,716.45361328125,1826.39501953125,16.646800994873047,1318.375,36.48647460937502,9.063378906250023,24.078851318359398,23.794677734375,4.021191599409704
2024-10-26,8021323.093333334,1059.7333333333333,0.0,28.946191406250023,3.9820800781250227,17.110650634765648,0.0023970329202711582,2.9751169681549072,0.487682044506073,1007.046484375,894.806640625,2224.36669921875,0.0003160919586662203,1.625,37.73037109375002,4.557763671875023,20.203973388671898,24.964111328125,3.0148225073355266
2024-10-27,7814615.04,1051.0222222222221,0.00858306884765625,31.294091796875023,3.6983886718750227,20.081964111328148,0.18342186510562897,-0.25141867995262146,-3.9053807258605957,1008.297265625,752.5224609375,2080.98681640625,8.844185829162598,534.625,38.47182617187502,3.7525878906250227,21.908807373046898,27.595703125,3.913465212130108
2024-11-05,7831653.262222222,1064.8533333333332,643.7315940856934,28.623437500000023,5.939355468750023,20.082360839843773,0.23066046833992004,-0.8647458553314209,0.416243314743042,1009.423671875,771.3226318359375,2522.3271484375,13.733716011047363,523.875,36.07387695312502,5.423486328125023,22.604699707031273,22.68408203125,0.9597103163877868
2024-11-06,6495004.444444444,1048.8533333333332,381.7410469055176,31.747705078125023,10.326562500000023,21.228051757812523,0.5846878886222839,-0.7949435710906982,-1.1290309429168701,1004.050234375,706.0147094726562,2200.62353515625,144.7416534423828,1535.25,39.97548828125002,8.325585937500023,23.820886230468773,21.421142578125,1.3808135831031605
2024-11-07,7695758.222222222,1064.0711111111111,130.04064559936523,31.849023437500023,3.0299316406250227,19.244287109375023,0.2808866500854492,-3.4468040466308594,3.3301613330841064,1009.276796875,921.1925048828125,2097.285888671875,11.59520149230957,990.875,39.29799804687502,3.6061035156250227,22.329248046875023,28.819091796875,4.792747921624857
2024-11-08,7971891.2,1070.5777777777778,48.253536224365234,31.774072265625023,5.922509765625023,19.650964355468773,0.22393383085727692,-2.0883307456970215,-1.6178745031356812,1007.330078125,791.7535400390625,2866.7587890625,2.218630313873291,267.0,41.37612304687502,6.509912109375023,23.337274169921898,25.8515625,2.641712174200665
2024-11-09,7829357.795555555,1074.0622222222223,360.40782928466797,35.23500976562502,12.406396484375023,22.499932861328148,0.26581305265426636,-0.8388391733169556,-4.13414192199707,1002.891484375,792.494384765625,2498.84521484375,26.919435501098633,855.75,44.28286132812502,11.176171875000023,25.138208007812523,22.82861328125,4.218386017175847
2024-11-10,6291857.066666666,1078.3644444444444,3280.3845405578613,39.27309570312502,13.257470703125023,22.610314941406273,0.4986373782157898,-0.5536181330680847,-2.4030449390411377,999.00765625,704.5588989257812,2757.80908203125,85.83271026611328,842.875,46.88076171875002,12.846582031250023,24.267907714843773,26.015625,2.4659922985104834
2024-11-11,5999179.093333334,1087.0755555555556,3012.601375579834,27.901025390625023,8.475000000000023,17.175561523437523,0.5068285465240479,3.568939208984375,4.330845355987549,1003.349921875,1211.65869140625,2954.947998046875,22.452375411987305,768.625,30.946435546875023,6.564843750000023,19.070214843750023,19.426025390625,5.611911312102583
2024-11-12,8209137.208888889,1093.7955555555557,2.7360916137695312,31.895898437500023,5.941552734375023,18.246697998046898,0.2579198181629181,2.974766731262207,0.25546762347221375,1005.052265625,1020.6895751953125,3079.52978515625,1.2853161096572876,172.5,44.27504882812502,6.369042968750023,21.819879150390648,25.954345703125,2.9857161305232913
2024-11-13,8250072.177777777,1072.7466666666667,0.0133514404296875,37.27333984375002,7.307519531250023,21.839379882812523,0.09806384146213531,1.4850633144378662,-1.1367732286453247,1002.40671875,879.7989501953125,2785.84619140625,0.0356321856379509,8.125,46.25600585937502,7.530175781250023,25.049645996093773,29.9658203125,1.8702049142417245
2024-11-14,8349494.613333333,1089.9911111111112,0.21839141845703125,37.91347656250002,11.870507812500023,24.352349853515648,0.16543646156787872,0.19911855459213257,-3.3791379928588867,1001.990703125,787.946044921875,2988.19580078125,6.407250881195068,850.875,47.14418945312502,10.976220703125023,26.661309814453148,26.04296875,3.3849995234217163
2024-11-15,8183053.653333333,1074.5244444444445,8.884906768798828,38.24672851562502,15.180322265625023,26.185510253906273,0.2743663489818573,-0.41232627630233765,-4.868322372436523,998.300859375,975.7203979492188,2755.67431640625,5.2182183265686035,435.875,47.61708984375002,13.597802734375023,28.172326660156273,23.06640625,4.8857523146487205
2024-11-16,7257964.088888889,1069.9733333333334,944.063663482666,42.58754882812502,10.391259765625023,24.396844482421898,0.3961234986782074,-1.3356860876083374,0.3908287584781647,1000.424765625,891.4783325195312,3660.780029296875,21.233850479125977,1082.75,51.66030273437502,11.262353515625023,27.606652832031273,32.1962890625,1.3916912168595628
2024-11-19,5527809.137777777,1062.1866666666667,3644.2527770996094,25.341210937500023,8.476220703125023,18.343041992187523,0.7707403898239136,-3.515075445175171,0.5236796140670776,1008.377734375,714.1495971679688,2616.839599609375,7.419722080230713,179.0,36.25283203125002,6.592431640625023,20.974969482421898,16.864990234375,3.5538705271102478
