fecha,solar_rad_total,solar_rad_max,precipitation_total,temp_2m_max,temp_2m_min,temp_2m_mean,cloud_cover_mean,wind_u_mean,wind_v_mean,pressure_mean,boundary_layer_height_mean,boundary_layer_height_max,cape_mean,cape_max,skin_temp_max,skin_temp_min,skin_temp_mean,temp_differential,wind_speed_mean
2024-05-28,2423.1469483778214,502.8747916666667,0.002963332867977897,13.890435791015648,3.7797180175781477,8.42161560058596,0.43290223479270934,-0.11858658641576766,-0.9845421670936048,1016.49059375,420.47355499267576,734.7647705078125,0.6501819878816605,1.2617815732955933,16.013452148437523,3.8281494140625227,10.263043212890647,10.1107177734375,1.1592286454377805
2024-05-29,2012.3638594224717,420.6642708333333,0.021138319226565727,15.529656982421898,7.791558837890648,11.093020629882835,0.7951853513717652,0.8025271505117416,-4.725745964050293,1012.3968593750002,603.3564422607421,826.8446655273438,1.6082758903503418,2.758237600326538,16.412255859375023,8.104730224609398,12.39959411621096,7.73809814453125,4.7990311816907205
2024-07-07,2336.449351162381,488.7755902777778,0.05522541619029653,9.846704101562523,1.4400268554687727,5.299914550781272,0.1934679850935936,-0.4416329514235258,3.258015584945679,1019.5089062500001,537.0411773681641,1072.7110595703125,1.4051724433898927,2.4530651569366455,12.812402343750023,1.2027832031250227,7.195861816406273,8.40667724609375,3.3070305030704352
2024-07-11,2327.764972029792,480.96666666666664,0.016980883572159655,11.253869628906273,0.25466308593752274,5.237197875976586,0.32655428647994994,0.8136705219745636,0.7424932584166527,1014.8956640625001,389.83219146728516,895.1275634765625,0.7371072769165039,1.511685848236084,13.689263916015648,-0.7378295898437273,6.869552612304711,10.99920654296875,1.2450698536630889
2024-07-14,2294.9835175026788,476.42274305555554,0.019738500441235374,13.372033691406273,0.7910400390625227,6.57400817871096,0.159157133102417,0.2794484393671155,-1.029126489162445,1019.4073124999999,309.07021255493163,638.3687133789062,0.7892337203025818,1.3900383710861206,14.441156005859398,0.31875000000002274,7.684182739257835,12.58099365234375,1.0997121571345994
2024-07-15,1982.3392281638253,423.9093402777778,0.02951713383936294,15.095788574218773,4.100762939453148,8.934378051757836,0.36526361107826233,-1.0868221700191498,-3.0323195457458496,1019.4398203124999,397.6851470947266,794.7756958007812,1.430823776125908,8.051532745361328,15.593682861328148,3.6046691894531477,9.64830017089846,10.995025634765625,3.2232381287721643
2024-07-17,2374.664501783583,500.138125,0.0022040472948958723,17.220025634765648,4.123162841796898,10.223565673828148,0.39984667748212815,0.9220639428589493,-1.1599117785692215,1013.424640625,309.65193328857424,813.6141967773438,0.6637739477679133,1.403448224067688,19.050653076171898,3.8354431152343977,11.754528808593772,13.09686279296875,1.7828343641286544
2024-07-24,2068.766209479438,434.3384722222222,0.5309780881361803,20.549188232421898,12.710168457031273,16.08223266601565,0.3756577730178833,1.585889893770218,-1.8387040689587593,1003.8468515625,439.3459747314453,773.418701171875,22.444118785858155,36.313602447509766,21.275048828125023,11.557733154296898,16.45450134277346,7.839019775390625,2.7531746289014825
2024-07-25,2756.286850348579,565.2185069444445,0.004360593553215386,21.006951904296898,7.112512207031273,13.507049560546898,0.18843103498220443,2.1978711009025576,0.34578357487916944,1007.3366484374999,291.656005859375,630.549072265625,0.018984674662351608,0.06321839243173599,21.787377929687523,6.083703613281273,14.346026611328147,13.894439697265625,2.251926038024308
2024-07-28,2463.2372099812824,502.1225694444444,0.023665007972795138,14.462884521484398,5.559899902343773,9.714978027343772,0.27665586322546004,-0.013950963597744703,2.663162922859192,1014.8988906249999,528.7820175170898,1083.009765625,19.574837112426756,26.3465518951416,17.203210449218773,5.051446533203148,11.45502624511721,8.902984619140625,2.6715461859271246
2024-07-29,2939.940568847656,600.1540277777777,0.0005491848668603971,13.209924316406273,1.9957214355468977,7.517608642578148,0.10246304273605347,-0.6129714973270893,0.7887880802154541,1021.974546875,509.8051818847656,923.8347778320312,0.014961685691378079,0.0772988498210907,16.178887939453148,1.7705017089843977,9.43517761230471,11.214202880859375,1.4056737703465645
2024-08-07,1796.21305074056,366.08486111111114,2.968043125292752,12.611718750000023,7.941369628906273,9.982476806640648,0.754851371049881,2.8828443050384522,4.6270523309707645,1005.2453750000001,830.2841979980469,1188.7791748046875,8.225067043304444,11.77432918548584,14.805566406250023,8.533807373046898,11.645098876953147,4.67034912109375,5.462929512199707
2024-08-11,3064.9771340603297,599.8066666666666,0.24367803780478425,14.713494873046898,6.565454101562523,10.698144531250023,0.19092013239860534,4.6221935749053955,4.884565615653992,1009.4895937499999,1039.7977355957032,1629.5521240234375,1.4785727873444556,3.497509479522705,16.646417236328148,6.094720458984398,11.867340087890648,8.148040771484375,6.778575343117774
2024-08-14,3131.7264246961804,625.3897222222222,0.0,20.144677734375023,6.175836181640648,12.639465332031273,0.5005203396081924,-1.3413100123405457,-3.2090134382247926,1006.0427031250001,340.3323577880859,633.96142578125,0.0,0.0,21.057794189453148,5.236596679687523,13.587606811523461,13.968841552734375,3.495134842078316
2024-08-15,3102.5479494900173,610.1567361111111,0.014751258700762548,20.280999755859398,7.093438720703148,13.48406677246096,0.44799174666404723,-0.7367923274636269,1.299066147208214,1006.7274296875,321.3529472351074,771.66064453125,0.001436781587835867,0.007088122423738241,23.119348144531273,5.928063964843773,15.254290771484397,13.18756103515625,1.505148659917744
2024-08-17,2582.712095811632,515.2208680555556,0.06734658083473732,14.700616455078148,6.860040283203148,10.09037780761721,0.7986189603805542,-2.908333253860474,0.9112192243337631,1010.2366640624999,492.727392578125,744.6183471679688,1.9083524703979493,2.525861978530884,18.295953369140648,6.782800292968773,12.679470825195335,7.840576171875,3.0987102819287125
2024-08-24,3038.851106770833,583.7368055555555,0.40880144842958543,12.433709716796898,3.8187194824218977,8.266439819335961,0.5112354695796967,1.515582025051117,2.4165383100509645,1017.8768124999999,707.248666381836,1499.35693359375,11.985976785421371,36.55162811279297,16.262536621093773,2.6986022949218977,10.523806762695335,8.614990234375,2.854736968860041
2024-08-25,3373.308552517361,640.8734722222222,0.005010626765056259,13.607110595703148,2.2904602050781477,7.851409912109398,0.25947966873645784,0.5643753983080387,0.7933251984417439,1021.700546875,601.2884155273438,1121.3988037109375,0.3981417641043663,0.725095808506012,17.678247070312523,1.9304748535156477,10.796530151367211,11.316650390625,1.0386412686682311
2024-08-28,3720.377693142361,713.304375,0.0,19.196527099609398,6.075128173828148,12.645495605468772,0.3628867506980896,-2.641913819313049,-2.6518944978713987,1012.9759687500002,517.9529708862304,1073.3782958984375,0.002413793120649643,0.007471264339983463,21.394586181640648,5.440057373046898,14.341131591796898,13.12139892578125,3.772138118638865
2024-08-29,3496.1375423177083,664.7465277777778,0.0,19.037683105468773,8.066247558593773,13.360858154296897,0.4232941076159477,-1.852051317691803,2.1919343292713167,1014.08421875,455.1776641845703,1089.6402587890625,0.5392337128520012,0.9438697099685669,21.996392822265648,6.225030517578148,15.28168640136721,10.971435546875,2.879803170378189
